date,jyo_cd,race_no,boat_no,racer_id,racer_name,racer_win_rate,motor_no,motor_2ren,boat_hull_no,boat_2ren,start_time,race_name,exhibition_time,tilt,temperature,weather,wind_speed,wind_direction,water_temperature,wave_height,rank,tansho
20241203,22,7,6,4368,,4.59,23,23.65,126,28.19,13:55,一般 1800m,7.00,0.0,15.0,1,3,8,15.0,3,5,0.0
20241203,22,8,1,4189,,5.74,56,20.49,133,40.26,14:23,一般 1800m,6.94,-0.5,15.0,1,3,8,15.0,3,1,260.0
20241203,22,8,2,3807,,4.65,11,27.50,174,27.03,14:23,一般 1800m,6.97,-0.5,15.0,1,3,8,15.0,3,3,0.0
20241203,22,8,3,4268,,3.74,48,35.96,143,32.08,14:23,一般 1800m,6.97,0.0,15.0,1,3,8,15.0,3,2,0.0
20241203,22,8,4,4574,,4.60,75,28.14,122,28.10,14:23,一般 1800m,6.99,-0.5,15.0,1,3,8,15.0,3,5,0.0
20241203,22,8,5,3788,,7.36,62,20.29,134,27.70,14:23,一般 1800m,6.98,-0.5,15.0,1,3,8,15.0,3,4,0.0
20241203,22,8,6,5284,,1.93,59,35.67,139,36.25,14:23,一般 1800m,6.87,-0.5,15.0,1,3,8,15.0,3,6,0.0
20241203,22,9,1,4193,,5.72,21,33.33,132,26.62,14:52,ペラ坊特選 1800m,6.89,0.0,15.0,1,3,8,15.0,3,1,170.0
20241203,22,9,2,3306,,4.54,15,29.51,148,41.06,14:52,ペラ坊特選 1800m,6.86,-0.5,15.0,1,3,8,15.0,3,5,0.0
20241203,22,9,3,3761,,4.80,53,29.93,130,28.93,14:52,ペラ坊特選 1800m,6.92,-0.5,15.0,1,3,8,15.0,3,2,0.0
20241203,22,9,4,3519,,4.62,31,37.10,110,30.52,14:52,ペラ坊特選 1800m,6.91,-0.5,15.0,1,3,8,15.0,3,3,0.0
20241203,22,9,5,3687,,3.80,34,34.08,135,34.62,14:52,ペラ坊特選 1800m,6.90,-0.5,15.0,1,3,8,15.0,3,6,0.0
20241203,22,9,6,3401,,4.88,26,33.56,164,34.71,14:52,ペラ坊特選 1800m,6.94,-0.5,15.0,1,3,8,15.0,3,4,0.0
20241203,22,10,1,3282,,4.44,71,35.58,112,32.89,15:22,選抜戦 1800m,6.82,-0.5,15.0,1,3,8,15.0,3,1,150.0
20241203,22,10,2,3075,,4.73,22,39.41,106,40.52,15:22,選抜戦 1800m,6.94,0.0,15.0,1,3,8,15.0,3,2,0.0
20241203,22,10,3,3562,,6.37,72,30.53,145,31.51,15:22,選抜戦 1800m,6.87,-0.5,15.0,1,3,8,15.0,3,4,0.0
20241203,22,10,4,3881,,4.37,29,36.53,160,31.65,15:22,選抜戦 1800m,6.88,0.0,15.0,1,3,8,15.0,3,5,0.0
20241203,22,10,5,3690,,4.95,12,27.22,146,40.25,15:22,選抜戦 1800m,6.91,0.0,15.0,1,3,8,15.0,3,3,0.0
20241203,22,10,6,3808,,3.82,14,33.49,165,33.75,15:22,選抜戦 1800m,6.99,-0.5,15.0,1,3,8,15.0,3,6,0.0
20241203,22,11,1,3554,,6.57,19,34.38,120,37.28,15:55,選抜戦 1800m,6.77,-0.5,15.0,1,3,8,15.0,3,1,100.0
20241203,22,11,2,3946,,6.98,69,26.74,103,36.77,15:55,選抜戦 1800m,6.86,-0.5,15.0,1,3,8,15.0,3,2,0.0
20241203,22,11,3,3873,,5.95,47,31.03,131,26.92,15:55,選抜戦 1800m,6.91,0.0,15.0,1,3,8,15.0,3,3,0.0
20241203,22,11,4,4835,,4.81,43,34.21,162,30.19,15:55,選抜戦 1800m,6.93,-0.5,15.0,1,3,8,15.0,3,5,0.0
20241203,22,11,5,4411,,4.79,25,35.87,117,33.33,15:55,選抜戦 1800m,6.87,0.0,15.0,1,3,8,15.0,3,6,0.0
20241203,22,11,6,3863,,4.10,32,34.24,149,35.09,15:55,選抜戦 1800m,6.87,0.0,15.0,1,3,8,15.0,3,4,0.0
20241203,22,12,1,4344,,6.82,51,36.31,170,34.69,16:30,優勝戦 1800m,6.89,0.0,15.0,1,3,8,15.0,3,1,100.0
20241203,22,12,2,3475,,5.35,42,28.68,114,30.43,16:30,優勝戦 1800m,6.85,0.0,15.0,1,3,8,15.0,3,4,0.0
20241203,22,12,3,4254,,5.70,35,32.99,155,28.85,16:30,優勝戦 1800m,6.92,-0.5,15.0,1,3,8,15.0,3,2,0.0
20241203,22,12,4,4259,,5.57,39,22.98,159,44.38,16:30,優勝戦 1800m,6.89,-0.5,15.0,1,3,8,15.0,3,5,0.0
20241203,22,12,5,4847,,6.69,54,28.83,109,29.52,16:30,優勝戦 1800m,6.88,0.0,15.0,1,3,8,15.0,3,3,0.0
20241203,22,12,6,4072,,6.35,73,30.20,144,33.33,16:30,優勝戦 1800m,6.83,-0.5,15.0,1,3,8,15.0,3,6,0.0
20241203,23,1,1,4760,,7.28,33,40.32,50,22.56,08:35,朝１戦予選 1800m,6.78,-0.5,16.0,1,2,16,12.0,2,1,100.0
20241203,23,1,2,5054,,4.86,18,40.00,49,34.15,08:35,朝１戦予選 1800m,6.82,-0.5,16.0,1,2,16,12.0,2,6,0.0
20241203,23,1,3,3708,,5.20,42,53.06,60,28.92,08:35,朝１戦予選 1800m,6.81,-0.5,16.0,1,2,16,12.0,2,2,0.0
20241203,23,1,4,3715,,4.97,54,45.83,37,39.16,08:35,朝１戦予選 1800m,6.85,-0.5,16.0,1,2,16,12.0,2,5,0.0
20241203,23,1,5,5352,,1.75,46,39.53,35,28.30,08:35,朝１戦予選 1800m,6.76,-0.5,16.0,1,2,16,12.0,2,3,0.0
20241203,23,1,6,4951,,5.29,31,30.91,80,37.80,08:35,朝１戦予選 1800m,6.82,-0.5,16.0,1,2,16,12.0,2,4,0.0
20241203,23,2,1,4108,,5.82,41,63.27,83,37.28,09:01,モー２ング予選 1800m,6.75,0.0,9.0,1,1,12,12.0,1,1,100.0
20241203,23,2,2,5049,,6.02,23,33.33,82,39.88,09:01,モー２ング予選 1800m,6.82,0.0,9.0,1,1,12,12.0,1,2,0.0
20241203,23,2,3,4006,,5.26,44,36.96,64,31.88,09:01,モー２ング予選 1800m,6.80,-0.5,9.0,1,1,12,12.0,1,3,0.0
20241203,23,2,4,4110,,4.30,50,31.48,52,37.04,09:01,モー２ング予選 1800m,6.85,0.0,9.0,1,1,12,12.0,1,6,0.0
20241203,23,2,5,3660,,3.58,17,38.00,36,32.34,09:01,モー２ング予選 1800m,6.86,-0.5,9.0,1,1,12,12.0,1,4,0.0
20241203,23,2,6,4485,,5.74,35,32.26,79,39.26,09:01,モー２ング予選 1800m,6.85,-0.5,9.0,1,1,12,12.0,1,5,0.0
20241203,23,3,1,4102,,6.72,16,30.36,47,30.49,09:27,３ライズ戦予選 1800m,6.77,-0.5,10.0,1,1,14,12.0,1,1,110.0
20241203,23,3,2,4567,,3.83,61,42.11,86,29.82,09:27,３ライズ戦予選 1800m,6.80,-0.5,10.0,1,1,14,12.0,1,6,0.0
20241203,23,3,3,4144,,6.79,25,25.00,51,38.46,09:27,３ライズ戦予選 1800m,6.76,0.0,10.0,1,1,14,12.0,1,2,0.0
20241203,23,3,4,3832,,4.92,40,16.13,71,30.06,09:27,３ライズ戦予選 1800m,6.82,-0.5,10.0,1,1,14,12.0,1,3,0.0
20241203,23,3,5,5055,,5.41,39,21.82,41,30.72,09:27,３ライズ戦予選 1800m,6.74,0.0,10.0,1,1,14,12.0,1,5,0.0
20241203,23,3,6,4104,,4.56,63,26.42,38,32.32,09:27,３ライズ戦予選 1800m,6.84,0.0,10.0,1,1,14,12.0,1,4,0.0
20241203,23,4,1,3621,,5.64,67,44.83,45,31.14,09:53,おは４戦予選 1800m,6.79,-0.5,11.0,1,1,14,12.0,1,1,150.0
20241203,23,4,2,4451,,6.47,69,16.36,85,36.69,09:53,おは４戦予選 1800m,6.78,0.0,11.0,1,1,14,12.0,1,2,0.0
20241203,23,4,3,3596,,4.50,64,53.19,65,28.48,09:53,おは４戦予選 1800m,6.86,-0.5,11.0,1,1,14,12.0,1,4,0.0
20241203,23,4,4,4204,,4.41,15,24.07,72,32.12,09:53,おは４戦予選 1800m,6.76,0.0,11.0,1,1,14,12.0,1,3,0.0
20241203,23,4,5,4949,,6.16,58,38.18,59,30.67,09:53,おは４戦予選 1800m,6.76,0.0,11.0,1,1,14,12.0,1,5,0.0
20241203,23,4,6,5339,,2.49,53,33.33,39,32.94,09:53,おは４戦予選 1800m,6.82,0.0,11.0,1,1,14,12.0,1,6,0.0
20241203,23,5,1,4232,,3.08,62,42.86,53,30.18,10:23,予選特賞Ｂ 1800m,6.86,-0.5,13.0,1,1,14,12.0,1,2,0.0
20241203,23,5,2,5243,,4.69,34,21.05,90,44.19,10:23,予選特賞Ｂ 1800m,6.83,-0.5,13.0,1,1,14,12.0,1,1,750.0
20241203,23,5,3,3888,,5.62,47,53.33,67,41.67,10:23,予選特賞Ｂ 1800m,6.84,-0.5,13.0,1,1,14,12.0,1,5,0.0
20241203,23,5,4,3612,,5.99,30,26.23,69,34.91,10:23,予選特賞Ｂ 1800m,6.86,-0.5,13.0,1,1,14,12.0,1,3,0.0
20241203,23,5,5,3708,,5.20,42,53.06,60,28.92,10:23,予選特賞Ｂ 1800m,6.83,-0.5,13.0,1,1,14,12.0,1,4,0.0
20241203,23,5,6,4457,,4.54,56,32.73,63,34.55,10:23,予選特賞Ｂ 1800m,6.90,0.0,13.0,1,1,14,12.0,1,6,0.0
20241203,23,6,1,3660,,3.58,17,38.00,36,32.34,10:57,予選 1800m,6.82,-0.5,16.0,1,1,2,12.0,1,1,180.0
20241203,23,6,2,4951,,5.29,31,30.91,80,37.80,10:57,予選 1800m,,-0.5,16.0,1,1,2,12.0,1,欠,0.0
20241203,23,6,3,3837,,5.87,57,32.76,31,32.91,10:57,予選 1800m,6.87,0.0,16.0,1,1,2,12.0,1,2,0.0
20241203,23,6,4,4172,,6.41,19,51.22,43,33.94,10:57,予選 1800m,6.82,-0.5,16.0,1,1,2,12.0,1,4,0.0
20241203,23,6,5,4496,,5.81,43,59.09,44,33.73,10:57,予選 1800m,6.85,-0.5,16.0,1,1,2,12.0,1,3,0.0
20241203,23,6,6,5384,,0.80,12,59.65,68,29.70,10:57,予選 1800m,6.79,0.0,16.0,1,1,2,12.0,1,5,0.0
20241203,23,7,1,3832,,4.92,40,16.13,71,30.06,11:26,予選 1800m,6.80,-0.5,17.0,1,1,16,12.0,1,2,0.0
20241203,23,7,2,4100,,4.73,70,33.93,75,27.33,11:26,予選 1800m,6.88,-0.5,17.0,1,1,16,12.0,1,6,0.0
20241203,23,7,3,4917,,4.22,32,35.00,34,31.55,11:26,予選 1800m,6.78,-0.5,17.0,1,1,16,12.0,1,4,0.0
20241203,23,7,4,4108,,5.82,41,63.27,83,37.28,11:26,予選 1800m,6.77,0.0,17.0,1,1,16,12.0,1,1,210.0
20241203,23,7,5,4164,,4.38,20,33.93,57,38.41,11:26,予選 1800m,6.82,-0.5,17.0,1,1,16,12.0,1,5,0.0
20241203,23,7,6,4640,,6.24,48,36.36,62,36.23,11:26,予選 1800m,6.89,-0.5,17.0,1,1,16,12.0,1,3,0.0
20241203,23,8,1,4204,,4.41,15,24.07,72,32.12,11:56,予選 1800m,6.79,-0.5,16.0,1,2,4,12.0,2,3,0.0
20241203,23,8,2,4485,,5.74,35,32.26,79,39.26,11:56,予選 1800m,6.90,-0.5,16.0,1,2,4,12.0,2,2,0.0
20241203,23,8,3,3974,,4.38,27,35.00,81,33.54,11:56,予選 1800m,6.87,-0.5,16.0,1,2,4,12.0,2,6,0.0
20241203,23,8,4,4906,,4.97,26,32.69,84,32.14,11:56,予選 1800m,6.82,0.0,16.0,1,2,4,12.0,2,1,400.0
20241203,23,8,5,3300,,5.56,66,30.36,56,25.00,11:56,予選 1800m,6.87,-0.5,16.0,1,2,4,12.0,2,5,0.0
20241203,23,8,6,5352,,1.75,46,39.53,35,28.30,11:56,予選 1800m,6.82,-0.5,16.0,1,2,4,12.0,2,4,0.0
20241203,23,9,1,3715,,4.97,54,45.83,37,39.16,12:31,予選 1800m,6.82,-0.5,17.0,1,1,2,12.0,1,2,0.0
20241203,23,9,2,4446,,6.80,68,43.64,89,32.18,12:31,予選 1800m,6.67,0.0,17.0,1,1,2,12.0,1,1,130.0
20241203,23,9,3,4949,,6.16,58,38.18,59,30.67,12:31,予選 1800m,6.80,0.0,17.0,1,1,2,12.0,1,3,0.0
20241203,23,9,4,4232,,3.08,62,42.86,53,30.18,12:31,予選 1800m,6.84,-0.5,17.0,1,1,2,12.0,1,5,0.0
20241203,23,9,5,4104,,4.56,63,26.42,38,32.32,12:31,予選 1800m,6.83,0.0,17.0,1,1,2,12.0,1,6,0.0
20241203,23,9,6,4006,,5.26,44,36.96,64,31.88,12:31,予選 1800m,6.84,-0.5,17.0,1,1,2,12.0,1,4,0.0
20241203,23,10,1,4496,,5.81,43,59.09,44,33.73,13:02,予選特賞Ａ 1800m,6.76,-0.5,16.0,1,2,16,12.0,2,2,0.0
20241203,23,10,2,3612,,5.99,30,26.23,69,34.91,13:02,予選特賞Ａ 1800m,6.85,-0.5,16.0,1,2,16,12.0,2,5,0.0
20241203,23,10,3,4785,,3.99,13,33.33,66,27.44,13:02,予選特賞Ａ 1800m,6.85,-0.5,16.0,1,2,16,12.0,2,6,0.0
20241203,23,10,4,4102,,6.72,16,30.36,47,30.49,13:02,予選特賞Ａ 1800m,6.81,-0.5,16.0,1,2,16,12.0,2,1,310.0
20241203,23,10,5,4432,,5.49,36,30.36,32,40.36,13:02,予選特賞Ａ 1800m,6.77,-0.5,16.0,1,2,16,12.0,2,3,0.0
20241203,23,10,6,5167,,3.84,52,20.69,40,29.75,13:02,予選特賞Ａ 1800m,6.83,0.0,16.0,1,2,16,12.0,2,4,0.0
20241203,23,11,1,3837,,5.87,57,32.76,31,32.91,13:38,予選特選 1800m,6.81,-0.5,16.0,1,1,16,12.0,1,5,0.0
20241203,23,11,2,3621,,5.64,67,44.83,45,31.14,13:38,予選特選 1800m,6.81,-0.5,16.0,1,1,16,12.0,1,4,0.0
20241203,23,11,3,5049,,6.02,23,33.33,82,39.88,13:38,予選特選 1800m,6.82,0.0,16.0,1,1,16,12.0,1,1,700.0
20241203,23,11,4,4760,,7.28,33,40.32,50,22.56,13:38,予選特選 1800m,6.78,-0.5,16.0,1,1,16,12.0,1,2,0.0
20241203,23,11,5,5243,,4.69,34,21.05,90,44.19,13:38,予選特選 1800m,6.84,-0.5,16.0,1,1,16,12.0,1,6,0.0
20241203,23,11,6,3746,,5.51,51,40.43,58,37.06,13:38,予選特選 1800m,6.78,-0.5,16.0,1,1,16,12.0,1,3,0.0
20241203,23,12,1,4144,,6.79,25,25.00,51,38.46,14:18,選抜戦（Ａ） 1800m,6.77,0.0,17.0,1,2,16,12.0,2,1,170.0
20241203,23,12,2,4640,,6.24,48,36.36,62,36.23,14:18,選抜戦（Ａ） 1800m,6.82,0.0,17.0,1,2,16,12.0,2,6,0.0
20241203,23,12,3,4906,,4.97,26,32.69,84,32.14,14:18,選抜戦（Ａ） 1800m,6.77,0.0,17.0,1,2,16,12.0,2,3,0.0
20241203,23,12,4,4451,,6.47,69,16.36,85,36.69,14:18,選抜戦（Ａ） 1800m,6.81,0.0,17.0,1,2,16,12.0,2,2,0.0
20241203,23,12,5,3888,,5.62,47,53.33,67,41.67,14:18,選抜戦（Ａ） 1800m,6.82,-0.5,17.0,1,2,16,12.0,2,4,0.0
20241203,23,12,6,5054,,4.86,18,40.00,49,34.15,14:18,選抜戦（Ａ） 1800m,6.81,-0.5,17.0,1,2,16,12.0,2,5,0.0
20241204,01,1,1,5138,,2.90,38,31.67,16,0.00,15:25,予選 1800m,6.88,-0.5,9.0,1,0,17,7.0,0,4,0.0
20241204,01,1,2,5033,,3.96,43,27.32,59,0.00,15:25,予選 1800m,6.84,-0.5,9.0,1,0,17,7.0,0,3,0.0
20241204,01,1,3,5246,,4.67,72,41.59,32,0.00,15:25,予選 1800m,6.90,-0.5,9.0,1,0,17,7.0,0,1,520.0
20241204,01,1,4,5105,,5.51,40,31.08,50,0.00,15:25,予選 1800m,6.95,-0.5,9.0,1,0,17,7.0,0,転,0.0
20241204,01,1,5,5150,,5.65,13,30.69,37,0.00,15:25,予選 1800m,6.87,-0.5,9.0,1,0,17,7.0,0,2,0.0
20241204,01,1,6,5313,,2.39,58,33.33,20,0.00,15:25,予選 1800m,6.81,0.0,9.0,1,0,17,7.0,0,5,0.0
20241204,01,2,1,5074,,4.16,55,33.61,26,0.00,15:53,予選 1800m,6.77,-0.5,13.0,1,4,4,7.0,3,2,0.0
20241204,01,2,2,5103,,4.03,34,35.93,38,0.00,15:53,予選 1800m,6.88,-0.5,13.0,1,4,4,7.0,3,6,0.0
20241204,01,2,3,5031,,4.07,68,44.50,51,0.00,15:53,予選 1800m,6.76,0.0,13.0,1,4,4,7.0,3,4,0.0
20241204,01,2,4,5090,,4.74,26,30.52,56,0.00,15:53,予選 1800m,6.89,-0.5,13.0,1,4,4,7.0,3,1,550.0
20241204,01,2,5,5132,,5.75,63,35.78,46,0.00,15:53,予選 1800m,6.78,0.0,13.0,1,4,4,7.0,3,3,0.0
20241204,01,2,6,5068,,6.64,16,29.19,11,0.00,15:53,予選 1800m,6.82,0.0,13.0,1,4,4,7.0,3,5,0.0
20241204,01,3,1,5041,,4.96,28,32.38,45,0.00,16:22,予選 1800m,6.82,0.0,13.0,1,5,4,7.0,4,1,360.0
20241204,01,3,2,5060,,4.62,52,40.18,53,0.00,16:22,予選 1800m,6.80,0.0,13.0,1,5,4,7.0,4,3,0.0
20241204,01,3,3,5111,,5.55,70,33.92,41,0.00,16:22,予選 1800m,6.71,-0.5,13.0,1,5,4,7.0,4,2,0.0
20241204,01,3,4,5253,,2.23,74,37.55,39,0.00,16:22,予選 1800m,6.86,-0.5,13.0,1,5,4,7.0,4,4,0.0
20241204,01,3,5,5127,,5.16,44,32.21,36,0.00,16:22,予選 1800m,6.81,-0.5,13.0,1,5,4,7.0,4,6,0.0
20241204,01,3,6,5096,,5.84,20,32.11,28,0.00,16:22,予選 1800m,6.89,-0.5,13.0,1,5,4,7.0,4,5,0.0
20241204,01,4,1,5092,,5.49,18,34.32,21,0.00,16:52,予選 1800m,6.82,0.0,12.0,1,4,4,7.0,3,1,200.0
20241204,01,4,2,5267,,5.93,32,38.35,40,0.00,16:52,予選 1800m,6.70,0.0,12.0,1,4,4,7.0,3,2,0.0
20241204,01,4,3,5270,,3.80,51,45.83,17,0.00,16:52,予選 1800m,6.77,-0.5,12.0,1,4,4,7.0,3,3,0.0
20241204,01,4,4,5067,,3.92,14,33.04,35,0.00,16:52,予選 1800m,6.78,0.0,12.0,1,4,4,7.0,3,6,0.0
20241204,01,4,5,5285,,2.63,60,50.21,57,0.00,16:52,予選 1800m,6.83,-0.5,12.0,1,4,4,7.0,3,5,0.0
20241204,01,4,6,5070,,3.99,66,34.88,43,0.00,16:52,予選 1800m,6.79,-0.5,12.0,1,4,4,7.0,3,4,0.0
20241204,01,5,1,5245,,1.27,33,34.78,33,0.00,17:22,予選 1800m,6.86,0.0,11.0,1,4,4,7.0,3,6,0.0
20241204,01,5,2,5161,,5.98,47,37.08,31,0.00,17:22,予選 1800m,6.76,0.0,11.0,1,4,4,7.0,3,3,0.0
20241204,01,5,3,5064,,5.61,19,35.24,27,0.00,17:22,予選 1800m,6.76,-0.5,11.0,1,4,4,7.0,3,2,0.0
20241204,01,5,4,5246,,4.67,72,41.59,32,0.00,17:22,予選 1800m,6.84,-0.5,11.0,1,4,4,7.0,3,5,0.0
20241204,01,5,5,5093,,4.71,46,34.72,58,0.00,17:22,予選 1800m,6.84,0.0,11.0,1,4,4,7.0,3,4,0.0
20241204,01,5,6,5084,,7.15,17,33.79,25,0.00,17:22,予選 1800m,6.76,0.0,11.0,1,4,4,7.0,3,1,370.0
20241204,01,6,1,5089,,6.16,12,35.07,24,0.00,17:50,ドラドキ目玉 1800m,6.77,0.0,11.0,1,4,4,7.0,3,1,100.0
20241204,01,6,2,5263,,4.28,64,37.50,52,0.00,17:50,ドラドキ目玉 1800m,6.76,-0.5,11.0,1,4,4,7.0,3,6,0.0
20241204,01,6,3,5090,,4.74,26,30.52,56,0.00,17:50,ドラドキ目玉 1800m,6.80,-0.5,11.0,1,4,4,7.0,3,3,0.0
20241204,01,6,4,5033,,3.96,43,27.32,59,0.00,17:50,ドラドキ目玉 1800m,6.74,-0.5,11.0,1,4,4,7.0,3,5,0.0
20241204,01,6,5,5307,,3.49,23,41.28,55,0.00,17:50,ドラドキ目玉 1800m,6.77,-0.5,11.0,1,4,4,7.0,3,2,0.0
20241204,01,6,6,5276,,4.18,31,34.84,49,0.00,17:50,ドラドキ目玉 1800m,6.77,-0.5,11.0,1,4,4,7.0,3,4,0.0
20241204,01,7,1,5066,,4.85,49,30.22,15,0.00,18:17,ドラドキ３ 1800m,6.76,0.0,11.0,1,4,4,7.0,3,1,180.0
20241204,01,7,2,5107,,3.58,22,41.41,23,0.00,18:17,ドラドキ３ 1800m,6.88,-0.5,11.0,1,4,4,7.0,3,4,0.0
20241204,01,7,3,5150,,5.65,13,30.69,37,0.00,18:17,ドラドキ３ 1800m,6.82,-0.5,11.0,1,4,4,7.0,3,3,0.0
20241204,01,7,4,5289,,3.69,45,34.32,47,0.00,18:17,ドラドキ３ 1800m,6.83,0.0,11.0,1,4,4,7.0,3,2,0.0
20241204,01,7,5,5041,,4.96,28,32.38,45,0.00,18:17,ドラドキ３ 1800m,6.88,0.0,11.0,1,4,4,7.0,3,6,0.0
20241204,01,7,6,5103,,4.03,34,35.93,38,0.00,18:17,ドラドキ３ 1800m,6.90,-0.5,11.0,1,4,4,7.0,3,5,0.0
20241204,01,8,1,5125,,6.06,67,31.90,30,0.00,18:43,ドラドキ５ 1800m,6.86,-0.5,11.0,1,3,4,7.0,2,3,0.0
20241204,01,8,2,5096,,5.84,20,32.11,62,0.00,18:43,ドラドキ５ 1800m,6.88,-0.5,11.0,1,3,4,7.0,2,1,690.0
20241204,01,8,3,5259,,2.38,75,34.96,12,0.00,18:43,ドラドキ５ 1800m,6.83,-0.5,11.0,1,3,4,7.0,2,6,0.0
20241204,01,8,4,5292,,2.57,25,33.33,18,0.00,18:43,ドラドキ５ 1800m,6.81,-0.5,11.0,1,3,4,7.0,2,2,0.0
20241204,01,8,5,5043,,7.02,41,33.33,29,0.00,18:43,ドラドキ５ 1800m,6.74,0.0,11.0,1,3,4,7.0,2,4,0.0
20241204,01,8,6,5031,,4.07,68,44.50,51,0.00,18:43,ドラドキ５ 1800m,6.71,0.0,11.0,1,3,4,7.0,2,5,0.0
20241204,01,9,1,5127,,5.16,44,32.21,36,0.00,19:09,予選特賞 1800m,6.78,-0.5,10.0,1,2,4,7.0,1,6,0.0
20241204,01,9,2,5067,,3.92,14,33.04,35,0.00,19:09,予選特賞 1800m,6.77,0.0,10.0,1,2,4,7.0,1,5,0.0
20241204,01,9,3,5068,,6.64,16,29.19,11,0.00,19:09,予選特賞 1800m,6.85,0.0,10.0,1,2,4,7.0,1,1,410.0
20241204,01,9,4,5005,,5.79,62,30.99,44,0.00,19:09,予選特賞 1800m,6.86,-0.5,10.0,1,2,4,7.0,1,3,0.0
20241204,01,9,5,5138,,2.90,38,31.67,16,0.00,19:09,予選特賞 1800m,6.84,-0.5,10.0,1,2,4,7.0,1,2,0.0
20241204,01,9,6,5093,,4.71,46,34.72,58,0.00,19:09,予選特賞 1800m,6.78,1.0,10.0,1,2,4,7.0,1,4,0.0
20241204,01,10,1,5270,,3.80,51,45.83,17,0.00,19:44,予選特賞 1800m,6.74,-0.5,10.0,1,2,4,7.0,1,6,0.0
20241204,01,10,2,5105,,5.51,40,31.08,60,0.00,19:44,予選特賞 1800m,6.95,-0.5,10.0,1,2,4,7.0,1,3,0.0
20241204,01,10,3,5179,,2.58,54,37.28,22,0.00,19:44,予選特賞 1800m,6.78,-0.5,10.0,1,2,4,7.0,1,5,0.0
20241204,01,10,4,5141,,6.69,50,42.25,19,0.00,19:44,予選特賞 1800m,6.82,-0.5,10.0,1,2,4,7.0,1,1,220.0
20241204,01,10,5,5064,,5.61,19,35.24,27,0.00,19:44,予選特賞 1800m,6.72,-0.5,10.0,1,2,4,7.0,1,2,0.0
20241204,01,10,6,5111,,5.55,70,33.92,41,0.00,19:44,予選特賞 1800m,6.68,-0.5,10.0,1,2,4,7.0,1,4,0.0
20241204,01,11,1,5238,,3.65,56,36.08,34,0.00,20:15,予選特選 1800m,6.77,-0.5,10.0,1,1,2,7.0,1,6,0.0
20241204,01,11,2,5112,,6.29,27,33.90,54,0.00,20:15,予選特選 1800m,6.79,-0.5,10.0,1,1,2,7.0,1,3,0.0
20241204,01,11,3,5089,,6.16,12,35.07,24,0.00,20:15,予選特選 1800m,6.65,0.0,10.0,1,1,2,7.0,1,1,190.0
20241204,01,11,4,5074,,4.16,55,33.61,26,0.00,20:15,予選特選 1800m,6.74,-0.5,10.0,1,1,2,7.0,1,4,0.0
20241204,01,11,5,5267,,5.93,32,38.35,40,0.00,20:15,予選特選 1800m,6.76,0.0,10.0,1,1,2,7.0,1,2,0.0
20241204,01,11,6,5060,,4.62,52,40.18,53,0.00,20:15,予選特選 1800m,6.69,0.0,10.0,1,1,2,7.0,1,5,0.0
20241204,01,12,1,5043,,7.02,41,33.33,29,0.00,20:45,桐生特選 1800m,6.79,0.0,10.0,1,0,17,7.0,0,1,160.0
20241204,01,12,2,5253,,2.23,74,37.55,61,0.00,20:45,桐生特選 1800m,6.74,0.0,10.0,1,0,17,7.0,0,6,0.0
20241204,01,12,3,5084,,7.15,17,33.79,25,0.00,20:45,桐生特選 1800m,6.78,-0.5,10.0,1,0,17,7.0,0,2,0.0
20241204,01,12,4,5066,,4.85,49,30.22,15,0.00,20:45,桐生特選 1800m,6.72,0.0,10.0,1,0,17,7.0,0,3,0.0
20241204,01,12,5,5070,,3.99,66,34.88,43,0.00,20:45,桐生特選 1800m,6.69,-0.5,10.0,1,0,17,7.0,0,4,0.0
20241204,01,12,6,5132,,5.75,63,35.78,46,0.00,20:45,桐生特選 1800m,6.78,0.0,10.0,1,0,17,7.0,0,5,0.0
20241204,02,1,1,3553,,4.25,57,20.93,69,36.36,10:40,一般戦 1800m,6.89,-0.5,15.0,1,0,17,12.0,0,5,0.0
20241204,02,1,2,4887,,5.22,56,40.35,61,42.86,10:40,一般戦 1800m,6.97,-0.5,15.0,1,0,17,12.0,0,1,400.0
20241204,02,1,3,5065,,4.72,15,40.32,13,25.49,10:40,一般戦 1800m,6.96,-0.5,15.0,1,0,17,12.0,0,6,0.0
20241204,02,1,4,3911,,4.92,1,31.34,12,30.88,10:40,一般戦 1800m,6.99,-0.5,15.0,1,0,17,12.0,0,3,0.0
20241204,02,1,5,5098,,4.43,46,25.86,39,38.10,10:40,一般戦 1800m,6.86,-0.5,15.0,1,0,17,12.0,0,2,0.0
20241204,02,1,6,5073,,4.14,6,31.25,73,24.53,10:40,一般戦 1800m,6.85,-0.5,15.0,1,0,17,12.0,0,4,0.0
20241204,02,2,1,4789,,4.58,11,38.10,72,20.75,11:07,一般戦 1800m,6.94,-0.5,12.0,1,1,8,12.0,1,3,0.0
20241204,02,2,2,4818,,4.83,3,31.34,75,40.00,11:07,一般戦 1800m,6.89,-0.5,12.0,1,1,8,12.0,1,1,300.0
20241204,02,2,3,4003,,5.61,14,48.44,21,21.82,11:07,一般戦 1800m,6.95,-0.5,12.0,1,1,8,12.0,1,4,0.0
20241204,02,2,4,4012,,6.34,59,26.09,42,28.33,11:07,一般戦 1800m,6.93,-0.5,12.0,1,1,8,12.0,1,2,0.0
